ID,datetime,Latitude,Longitude
149185,2016-04-02,-33.739,26.193
149185,2016-04-02,-33.753,26.288
149185,2016-04-02,-33.754,26.321
149185,2016-04-02,-33.752,26.382
149185,2016-04-02,-33.753,26.317
149185,2016-04-03,-33.759,26.412
149185,2016-04-03,-33.762,26.44
149185,2016-04-03,-33.775,26.456
149185,2016-04-03,-33.77,26.466
149185,2016-04-03,-33.778,26.499
149185,2016-04-03,-33.906,26.586
149185,2016-04-03,-33.906,26.66
149185,2016-04-03,-33.911,26.671
149185,2016-04-03,-33.969,26.555
149185,2016-04-04,-34.167,26.687
149185,2016-04-04,-34.175,26.684
149185,2016-04-04,-34.243,26.726
149185,2016-04-04,-34.349,26.819
149185,2016-04-04,-34.315,26.737
149185,2016-04-04,-34.799,26.363
149185,2016-04-04,-34.855,26.351
149185,2016-04-04,-34.877,26.344
149185,2016-04-04,-34.929,26.308
149185,2016-04-04,-34.929,26.302
149185,2016-04-04,-34.994,26.256
149185,2016-04-05,-35.18,26.093
149185,2016-04-05,-35.19,26.037
149185,2016-04-05,-35.211,26.054
149185,2016-04-05,-35.253,26.117
149185,2016-04-05,-35.409,26.067
149185,2016-04-05,-35.782,25.957
149185,2016-04-05,-35.69,26.06
149185,2016-04-05,-35.703,26.142
149185,2016-04-05,-35.752,26.005
149185,2016-04-05,-35.774,26.068
149185,2016-04-06,-35.874,25.871
149185,2016-04-06,-35.907,25.851
149185,2016-04-06,-35.918,25.769
149185,2016-04-06,-35.929,25.764
149185,2016-04-06,-35.935,25.757
149185,2016-04-06,-35.939,25.749
149185,2016-04-06,-35.948,25.689
149185,2016-04-06,-35.974,25.692
149185,2016-04-06,-35.99,25.575
149185,2016-04-07,-36.07,25.418
149185,2016-04-07,-36.09,25.433
149185,2016-04-07,-36.083,25.442
149185,2016-04-07,-36.127,25.328
149185,2016-04-07,-36.14,25.352
149185,2016-04-07,-36.137,25.067
149185,2016-04-07,-36.128,25.267
149185,2016-04-07,-36.115,24.783
149185,2016-04-08,-36.019,24.384
149185,2016-04-08,-35.988,24.327
149185,2016-04-08,-35.94,24.207
149185,2016-04-08,-35.916,24.098
149185,2016-04-08,-35.906,24.042
149185,2016-04-08,-35.87,23.932
149185,2016-04-08,-35.659,23.733
149185,2016-04-08,-35.606,23.853
149185,2016-04-08,-35.558,23.802
149185,2016-04-08,-35.559,23.808
149185,2016-04-08,-35.557,23.808
149185,2016-04-08,-35.543,23.804
149185,2016-04-09,-35.325,23.656
149185,2016-04-09,-35.289,23.666
149185,2016-04-09,-35.205,24.01
149185,2016-04-09,-35.205,24.01
149185,2016-04-09,-35.116,24.042
149185,2016-04-09,-34.856,24.302
149185,2016-04-09,-34.942,24.321
149185,2016-04-09,-34.917,24.254
149185,2016-04-09,-34.896,24.34
149185,2016-04-09,-34.844,24.427
149185,2016-04-09,-34.8,24.537
149185,2016-04-10,-34.781,24.552
149185,2016-04-10,-34.758,24.59
149185,2016-04-10,-34.762,24.675
149185,2016-04-10,-34.755,24.697
149185,2016-04-10,-34.756,24.776
149185,2016-04-10,-34.731,24.93
149185,2016-04-10,-34.828,25.05
149185,2016-04-10,-34.831,25.062
149185,2016-04-10,-34.829,25.084
149185,2016-04-10,-34.85,25.173
149185,2016-04-10,-34.839,25.159
149185,2016-04-10,-34.843,25.198
149185,2016-04-11,-35.067,25.336
149185,2016-04-11,-35.256,25.222
149185,2016-04-11,-35.638,25.052
149185,2016-04-11,-36.192,24.829
149185,2016-04-11,-36.151,24.627
149185,2016-04-11,-36.156,24.329
149185,2016-04-11,-36.201,24.086
149185,2016-04-12,-36.278,23.814
149185,2016-04-12,-36.059,23.421
149185,2016-04-12,-36.008,23.379
149185,2016-04-12,-36.004,23.265
149185,2016-04-12,-35.898,23.196
149185,2016-04-12,-35.85,23.096
149185,2016-04-12,-35.761,22.9
149185,2016-04-12,-35.717,22.752
149185,2016-04-12,-35.708,22.751
149185,2016-04-12,-35.641,22.573
149185,2016-04-12,-35.727,22.648
149185,2016-04-12,-35.741,22.618
149185,2016-04-12,-35.76,22.598
149185,2016-04-13,-35.798,22.549
149185,2016-04-13,-35.859,22.322
149185,2016-04-13,-35.88,22.274
149185,2016-04-13,-35.939,22.159
149185,2016-04-13,-35.965,22.129
149185,2016-04-13,-36.017,22.058
149185,2016-04-13,-36.106,21.924
149185,2016-04-13,-36.108,21.911
149185,2016-04-13,-36.099,21.868
149185,2016-04-13,-36.164,21.9
149185,2016-04-13,-36.16,21.878
149185,2016-04-13,-36.161,21.868
149185,2016-04-13,-36.196,21.791
149185,2016-04-13,-36.191,21.786
149185,2016-04-14,-36.21,21.733
149185,2016-04-14,-36.248,21.716
149185,2016-04-14,-36.227,21.63
149185,2016-04-14,-36.243,21.562
149185,2016-04-14,-36.198,21.552
149185,2016-04-14,-36.181,21.444
149185,2016-04-14,-36.165,21.433
149185,2016-04-14,-36.16,21.398
149185,2016-04-14,-36.14,21.365
149185,2016-04-14,-36.097,21.29
149185,2016-04-14,-36.129,21.345
149185,2016-04-14,-36.115,21.246
149185,2016-04-14,-36.115,21.185
149185,2016-04-15,-36.077,21.073
149185,2016-04-15,-36.09,21.039
149185,2016-04-15,-36.095,21.039
149185,2016-04-15,-36.091,20.977
149185,2016-04-15,-36.084,20.956
149185,2016-04-15,-36.056,20.956
149185,2016-04-15,-36.044,20.812
149185,2016-04-15,-36.109,20.803
149185,2016-04-15,-36.118,20.917
149185,2016-04-15,-36.118,20.88
149185,2016-04-15,-36.094,20.846
149185,2016-04-15,-36.091,20.832
149185,2016-04-15,-36.114,20.869
149185,2016-04-15,-36.125,20.874
149185,2016-04-15,-36.132,20.859
149185,2016-04-16,-36.152,20.864
149185,2016-04-16,-36.145,20.848
149185,2016-04-16,-36.158,20.852
149185,2016-04-16,-36.162,20.848
149185,2016-04-16,-36.167,20.843
149185,2016-04-16,-36.182,20.833
149185,2016-04-16,-36.196,20.813
149185,2016-04-16,-36.184,20.83
149185,2016-04-16,-36.184,20.836
149185,2016-04-16,-36.192,20.828
149185,2016-04-16,-36.205,20.829
149185,2016-04-16,-36.193,20.814
149185,2016-04-16,-36.195,20.813
149185,2016-04-16,-36.207,20.819
149185,2016-04-17,-36.266,20.82
149185,2016-04-17,-36.179,20.704
149185,2016-04-17,-36.171,20.69
149185,2016-04-17,-36.146,20.672
149185,2016-04-17,-36.19,20.697
149185,2016-04-17,-36.188,20.694
149185,2016-04-17,-36.183,20.684
149185,2016-04-17,-36.174,20.654
149185,2016-04-17,-36.2,20.607
149185,2016-04-17,-36.208,20.606
149185,2016-04-17,-36.197,20.564
149185,2016-04-17,-36.263,20.634
149185,2016-04-17,-36.273,20.626
149185,2016-04-17,-36.265,20.578
149185,2016-04-17,-36.286,20.646
149185,2016-04-18,-36.169,20.569
149185,2016-04-18,-36.177,20.556
149185,2016-04-18,-36.174,20.563
149185,2016-04-18,-36.175,20.57
149185,2016-04-18,-36.168,20.563
149185,2016-04-18,-36.168,20.561
149185,2016-04-18,-36.167,20.559
149185,2016-04-18,-36.178,20.563
149185,2016-04-18,-36.175,20.555
149185,2016-04-18,-36.175,20.55
149185,2016-04-18,-36.157,20.516
149185,2016-04-18,-36.138,20.468
149185,2016-04-18,-36.153,20.538
149185,2016-04-18,-36.181,20.543
149185,2016-04-18,-36.198,20.535
149185,2016-04-19,-36.083,20.456
149185,2016-04-19,-36.081,20.452
149185,2016-04-19,-36.089,20.407
149185,2016-04-19,-36.088,20.404
149185,2016-04-19,-36,20.306
149185,2016-04-19,-35.895,20.243
149185,2016-04-19,-36.106,20.426
149185,2016-04-19,-36.1,20.428
149185,2016-04-19,-36.063,20.413
149185,2016-04-19,-36.064,20.414
149185,2016-04-19,-36.068,20.421
149185,2016-04-19,-36.084,20.428
149185,2016-04-19,-36.074,20.426
149185,2016-04-19,-36.031,20.438
149185,2016-04-19,-36.012,20.403
149185,2016-04-19,-35.983,20.443
149185,2016-04-20,-35.949,20.409
149185,2016-04-20,-35.932,20.411
149185,2016-04-20,-35.936,20.39
149185,2016-04-20,-35.927,20.368
149185,2016-04-20,-35.929,20.37
149185,2016-04-20,-35.923,20.363
149185,2016-04-20,-35.901,20.356
149185,2016-04-20,-35.899,20.357
149185,2016-04-20,-35.903,20.384
149185,2016-04-20,-35.905,20.383
149185,2016-04-20,-35.894,20.377
149185,2016-04-20,-35.889,20.37
149185,2016-04-20,-35.905,20.371
149185,2016-04-21,-35.879,20.521
149185,2016-04-21,-35.875,20.519
149185,2016-04-21,-35.867,20.549
149185,2016-04-21,-35.867,20.55
149185,2016-04-21,-35.866,20.556
149185,2016-04-21,-35.831,20.587
149185,2016-04-21,-35.86,20.55
149185,2016-04-21,-35.821,20.576
149185,2016-04-21,-35.842,20.562
149185,2016-04-21,-35.836,20.615
149185,2016-04-21,-35.821,20.59
149185,2016-04-22,-35.811,20.672
149185,2016-04-22,-35.807,20.665
149185,2016-04-22,-35.797,20.69
149185,2016-04-22,-35.769,20.653
149185,2016-04-22,-35.764,20.661
149185,2016-04-22,-35.742,20.679
149185,2016-04-22,-35.757,20.642
149185,2016-04-22,-35.829,20.649
149185,2016-04-22,-35.817,20.656
149185,2016-04-22,-35.842,20.674
149185,2016-04-23,-35.612,20.716
149185,2016-04-23,-35.611,20.722
149185,2016-04-23,-35.613,20.692
149185,2016-04-23,-35.66,20.678
149185,2016-04-23,-35.625,20.539
149185,2016-04-23,-35.644,20.456
149185,2016-04-24,-35.629,20.465
149185,2016-04-24,-35.629,20.456
149185,2016-04-24,-35.628,20.441
149185,2016-04-24,-35.607,20.449
149185,2016-04-24,-35.608,20.439
149185,2016-04-24,-35.62,20.424
149185,2016-04-24,-35.62,20.442
149185,2016-04-24,-35.662,20.428
149185,2016-04-24,-35.657,20.414
149185,2016-04-24,-35.646,20.355
149185,2016-04-25,-35.621,20.216
149185,2016-04-25,-35.638,20.264
149185,2016-04-25,-35.66,20.264
149185,2016-04-25,-35.658,20.285
149185,2016-04-25,-35.654,20.281
149185,2016-04-25,-35.657,20.29
149185,2016-04-25,-35.66,20.29
149185,2016-04-25,-35.666,20.296
149185,2016-04-25,-35.666,20.304
149185,2016-04-25,-35.66,20.309
149185,2016-04-26,-35.611,20.283
149185,2016-04-26,-35.591,20.201
149185,2016-04-26,-35.589,20.192
149185,2016-04-26,-35.611,20.202
149185,2016-04-26,-35.586,20.228
149185,2016-04-26,-35.584,20.223
149185,2016-04-26,-35.597,20.183
149185,2016-04-26,-35.588,20.171
149185,2016-04-26,-35.592,20.197
149185,2016-04-26,-35.584,20.186
149185,2016-04-27,-35.524,20.004
149185,2016-04-27,-35.542,20.073
149185,2016-04-27,-35.536,20.096
149185,2016-04-27,-35.535,20.098
149185,2016-04-27,-35.57,20.142
149185,2016-04-27,-35.569,20.129
149185,2016-04-27,-35.575,20.228
149185,2016-04-27,-35.59,20.291
149185,2016-04-28,-35.697,20.963
149185,2016-04-28,-35.453,20.122
149185,2016-04-28,-35.443,20.044
149185,2016-04-28,-35.47,20.113
149185,2016-04-28,-35.462,20.094
149185,2016-04-28,-35.43,20.038
149185,2016-04-28,-35.444,20.066
149185,2016-04-28,-35.453,20.05
149185,2016-04-28,-35.456,20.032
149185,2016-04-28,-35.429,20.068
149185,2016-04-28,-35.423,20.069
149185,2016-04-28,-35.42,20.068
149185,2016-04-29,-35.425,20.079
149185,2016-04-29,-35.331,20.137
149185,2016-04-29,-35.317,20.149
149185,2016-04-29,-35.28,20.129
149185,2016-04-29,-35.321,20.116
149185,2016-04-29,-35.322,20.114
149185,2016-04-29,-35.294,20.088
149185,2016-04-29,-35.29,20.035
149185,2016-04-29,-35.322,20.081
149185,2016-04-29,-35.299,20.134
149185,2016-04-30,-35.242,20.223
149185,2016-04-30,-35.176,20.014
149185,2016-04-30,-35.18,19.939
149185,2016-04-30,-35.171,19.9
149185,2016-04-30,-35.125,19.91
149185,2016-04-30,-35.127,19.893
149185,2016-04-30,-35.122,19.941
149185,2016-04-30,-35.103,19.9
149185,2016-04-30,-35.121,19.927
149185,2016-04-30,-35.11,19.932
149185,2016-04-30,-35.103,19.93
149185,2016-04-30,-35.11,19.938
149185,2016-04-30,-35.124,19.936
149185,2016-05-01,-35.169,20.164
149185,2016-05-01,-35.176,20.158
149185,2016-05-01,-35.176,20.165
149185,2016-05-01,-35.184,20.156
149185,2016-05-01,-35.17,20.171
149185,2016-05-01,-35.227,20.166
149185,2016-05-01,-35.222,20.175
149185,2016-05-01,-35.237,20.178
149185,2016-05-01,-35.267,20.012
149185,2016-05-01,-35.298,20.017
149185,2016-05-02,-35.337,19.982
149185,2016-05-02,-35.296,19.922
149185,2016-05-02,-35.288,19.924
149185,2016-05-02,-35.284,19.942
149185,2016-05-02,-35.251,19.919
149185,2016-05-02,-35.257,19.936
149185,2016-05-02,-35.244,19.871
149185,2016-05-02,-35.21,19.806
149185,2016-05-02,-35.292,19.792
149185,2016-05-02,-35.296,19.796
149185,2016-05-03,-35.433,19.765
149185,2016-05-03,-35.48,19.799
149185,2016-05-03,-35.471,19.731
149185,2016-05-03,-35.479,19.734
149185,2016-05-03,-35.484,19.743
149185,2016-05-03,-35.518,19.674
149185,2016-05-03,-35.521,19.663
149185,2016-05-03,-35.493,19.655
149185,2016-05-03,-35.502,19.569
149185,2016-05-03,-35.457,19.67
149185,2016-05-03,-35.464,19.641
149185,2016-05-03,-35.511,19.625
149185,2016-05-03,-35.454,19.594
149185,2016-05-03,-35.491,19.626
149185,2016-05-03,-35.499,19.634
149185,2016-05-03,-35.486,19.62
149185,2016-05-04,-35.465,19.606
149185,2016-05-04,-35.528,19.645
149185,2016-05-04,-35.536,19.648
149185,2016-05-04,-35.547,19.651
149185,2016-05-04,-35.497,19.599
149185,2016-05-04,-35.49,19.617
149185,2016-05-04,-35.478,19.612
149185,2016-05-04,-35.457,19.612
149185,2016-05-04,-35.465,19.612
149185,2016-05-04,-35.504,19.616
149185,2016-05-04,-35.504,19.619
149185,2016-05-05,-35.585,19.61
149185,2016-05-05,-35.473,19.567
149185,2016-05-05,-35.43,19.542
149185,2016-05-05,-35.437,19.576
149185,2016-05-05,-35.44,19.518
149185,2016-05-05,-35.442,19.54
149185,2016-05-05,-35.442,19.54
149185,2016-05-05,-35.439,19.54
149185,2016-05-05,-35.459,19.532
149185,2016-05-05,-35.471,19.533
149185,2016-05-06,-35.452,19.532
149185,2016-05-06,-35.438,19.533
149185,2016-05-06,-35.454,19.516
149185,2016-05-06,-35.456,19.533
149185,2016-05-06,-35.459,19.522
149185,2016-05-06,-35.418,19.502
149185,2016-05-06,-35.458,19.533
149185,2016-05-06,-35.455,19.534
149185,2016-05-06,-35.454,19.534
149185,2016-05-06,-35.451,19.532
149185,2016-05-06,-35.44,19.533
149185,2016-05-07,-35.389,19.454
149185,2016-05-07,-35.386,19.453
149185,2016-05-07,-35.387,19.453
149185,2016-05-07,-35.392,19.468
149185,2016-05-07,-35.375,19.45
149185,2016-05-07,-35.377,19.45
149185,2016-05-07,-35.383,19.457
149185,2016-05-07,-35.367,19.417
149185,2016-05-07,-35.37,19.412
149185,2016-05-07,-35.416,19.409
149185,2016-05-07,-35.429,19.409
149185,2016-05-07,-35.402,19.409
149185,2016-05-07,-35.321,19.506
149185,2016-05-07,-35.309,19.513
149185,2016-05-07,-35.306,19.486
149185,2016-05-08,-35.323,19.471
149185,2016-05-08,-35.322,19.42
149185,2016-05-08,-35.33,19.424
149185,2016-05-08,-35.306,19.426
149185,2016-05-08,-35.306,19.437
149185,2016-05-08,-35.302,19.435
149185,2016-05-08,-35.305,19.399
149185,2016-05-08,-35.295,19.437
149185,2016-05-08,-35.249,19.36
149185,2016-05-09,-34.843,19.035
149185,2016-05-09,-35.132,19.129
149185,2016-05-09,-35.225,19.378
149185,2016-05-09,-35.223,19.253
149185,2016-05-09,-35.297,19.331
149185,2016-05-09,-35.268,19.399
149185,2016-05-09,-35.305,19.436
149185,2016-05-09,-35.319,19.39
149185,2016-05-09,-35.282,19.453
149185,2016-05-09,-35.284,19.491
149185,2016-05-09,-35.27,19.431
149185,2016-05-10,-35.204,19.481
149185,2016-05-10,-35.204,19.481
149185,2016-05-10,-35.219,19.495
149185,2016-05-10,-35.212,19.459
149185,2016-05-10,-35.22,19.47
149185,2016-05-10,-35.242,19.441
149185,2016-05-10,-35.242,19.444
149185,2016-05-10,-35.237,19.512
149185,2016-05-11,-35.179,19.478
149185,2016-05-11,-35.153,19.484
149185,2016-05-11,-35.171,19.48
149185,2016-05-11,-35.177,19.484
149185,2016-05-11,-35.159,19.486
149185,2016-05-11,-35.147,19.486
149185,2016-05-11,-35.157,19.489
149185,2016-05-11,-35.167,19.467
149185,2016-05-11,-35.181,19.495
149185,2016-05-12,-35.223,19.47
149185,2016-05-12,-35.242,19.472
149185,2016-05-12,-35.241,19.482
149185,2016-05-12,-35.251,19.462
149185,2016-05-12,-35.25,19.445
149185,2016-05-12,-35.25,19.445
149185,2016-05-12,-35.251,19.439
149185,2016-05-12,-35.257,19.445
149185,2016-05-12,-35.187,19.425
149185,2016-05-12,-35.154,19.436
149185,2016-05-12,-35.084,19.446
149185,2016-05-12,-35.092,19.493
149185,2016-05-12,-35.072,19.501
149185,2016-05-13,-34.985,19.422
149185,2016-05-13,-34.957,19.465
149185,2016-05-13,-34.959,19.465
149185,2016-05-13,-34.951,19.477
149185,2016-05-13,-34.943,19.479
149185,2016-05-13,-34.93,19.488
149185,2016-05-13,-34.933,19.486
149185,2016-05-13,-34.952,19.414
149185,2016-05-13,-34.966,19.401
149185,2016-05-13,-34.97,19.401
149185,2016-05-13,-34.989,19.386
149185,2016-05-13,-35.006,19.391
149185,2016-05-13,-34.993,19.451
149185,2016-05-14,-34.957,19.369
149185,2016-05-14,-34.989,19.595
149185,2016-05-14,-34.938,19.336
149185,2016-05-14,-34.942,19.323
149185,2016-05-14,-34.952,19.312
149185,2016-05-14,-34.933,19.176
149185,2016-05-14,-34.923,19.088
149185,2016-05-15,-34.947,18.723
149185,2016-05-15,-35.032,18.971
149185,2016-05-15,-35.038,18.981
149185,2016-05-15,-35.039,18.98
149185,2016-05-15,-35.043,18.962
149185,2016-05-15,-35.067,18.942
149185,2016-05-15,-35.031,18.955
149185,2016-05-15,-35.085,18.844
149185,2016-05-15,-35.101,18.869
149185,2016-05-15,-35.022,18.706
149185,2016-05-16,-34.802,18.63
149185,2016-05-16,-34.789,18.606
149185,2016-05-16,-34.772,18.598
149185,2016-05-16,-34.761,18.64
149185,2016-05-16,-34.745,18.597
149185,2016-05-16,-34.753,18.62
149185,2016-05-16,-34.706,18.511
149185,2016-05-16,-34.724,18.549
149185,2016-05-16,-34.721,18.509
149185,2016-05-16,-34.712,18.503
149185,2016-05-16,-34.705,18.484
149185,2016-05-17,-34.498,18.431
149185,2016-05-17,-34.492,18.493
149185,2016-05-17,-34.485,18.475
149185,2016-05-17,-34.474,18.5
149185,2016-05-17,-34.46,18.488
149185,2016-05-17,-34.448,18.485
149185,2016-05-17,-34.404,18.472
149185,2016-05-17,-34.378,18.519
149185,2016-05-17,-34.393,18.554
149185,2016-05-18,-34.386,18.77
149185,2016-05-18,-34.379,18.817
149185,2016-05-18,-34.379,18.815
149185,2016-05-18,-34.385,18.799
149185,2016-05-18,-34.38,18.804
149185,2016-05-18,-34.4,18.815
149185,2016-05-18,-34.414,18.839
149185,2016-05-18,-34.435,18.861
149185,2016-05-18,-34.435,18.861
149185,2016-05-18,-34.421,18.93
149185,2016-05-18,-34.427,18.917
149185,2016-05-18,-34.412,18.952
149185,2016-05-19,-34.541,19.369
149185,2016-05-19,-34.582,19.43
149185,2016-05-19,-34.589,19.333
149185,2016-05-19,-34.591,19.322
149185,2016-05-19,-34.623,19.29
149185,2016-05-19,-34.639,19.256
149185,2016-05-19,-34.656,19.289
149185,2016-05-19,-34.748,19.225
149185,2016-05-20,-34.873,19.074
149185,2016-05-20,-34.847,19.348
149185,2016-05-20,-34.874,19.444
149185,2016-05-20,-34.919,19.438
149185,2016-05-20,-34.932,19.454
149185,2016-05-20,-34.955,19.503
149185,2016-05-21,-35.031,19.68
149185,2016-05-21,-35.039,19.708
149185,2016-05-21,-35.07,19.762
149185,2016-05-21,-35.067,19.698
149185,2016-05-21,-35.068,19.687
149185,2016-05-21,-35.085,19.722
149185,2016-05-21,-35.078,19.692
149185,2016-05-21,-35.073,19.694
149185,2016-05-21,-35.104,19.694
149185,2016-05-21,-35.124,19.707
149185,2016-05-21,-35.173,19.709
149185,2016-05-21,-35.159,19.816
149185,2016-05-21,-35.16,19.837
149185,2016-05-21,-35.157,19.856
149185,2016-05-21,-35.157,19.875
149185,2016-05-22,-35.202,20.05
149185,2016-05-22,-35.217,20.079
149185,2016-05-22,-35.227,20.111
149185,2016-05-22,-35.24,20.15
149185,2016-05-22,-35.249,20.177
149185,2016-05-22,-35.303,20.216
149185,2016-05-22,-35.356,20.286
149185,2016-05-22,-35.374,20.343
149185,2016-05-22,-35.382,20.311
149185,2016-05-22,-35.388,20.31
149185,2016-05-22,-35.394,20.32
149185,2016-05-22,-35.41,20.346
149185,2016-05-23,-35.464,20.431
149185,2016-05-23,-35.424,20.548
149185,2016-05-23,-35.422,20.557
149185,2016-05-23,-35.427,20.588
149185,2016-05-23,-35.427,20.596
149185,2016-05-23,-35.436,20.578
149185,2016-05-23,-35.445,20.579
149185,2016-05-23,-35.457,20.66
149185,2016-05-23,-35.458,20.664
149185,2016-05-23,-35.455,20.729
149185,2016-05-23,-35.471,20.763
149185,2016-05-23,-35.447,20.914
149185,2016-05-23,-35.495,20.894
149185,2016-05-24,-35.517,21.095
149185,2016-05-24,-35.48,21.053
149185,2016-05-24,-35.512,21.038
149185,2016-05-24,-35.532,21.039
149185,2016-05-24,-35.522,21.085
149185,2016-05-24,-35.523,21.065
149185,2016-05-24,-35.527,21.103
149185,2016-05-24,-35.536,21.113
149185,2016-05-24,-35.526,21.108
149185,2016-05-24,-35.557,21.191
149185,2016-05-24,-35.542,21.171
149185,2016-05-24,-35.573,21.23
149185,2016-05-24,-35.587,21.301
149185,2016-05-24,-35.658,21.384
149185,2016-05-24,-35.665,21.387
149185,2016-05-25,-35.749,21.546
149185,2016-05-25,-35.747,21.551
149185,2016-05-25,-35.768,21.636
149185,2016-05-25,-35.783,21.66
149185,2016-05-25,-35.914,21.785
149185,2016-05-25,-35.85,21.646
149185,2016-05-25,-35.879,21.653
149185,2016-05-25,-35.865,21.677
149185,2016-05-25,-35.879,21.678
149185,2016-05-25,-35.878,21.678
149185,2016-05-25,-35.889,21.683
149185,2016-05-26,-35.91,21.672
149185,2016-05-26,-35.917,21.691
149185,2016-05-26,-35.923,21.682
149185,2016-05-26,-35.928,21.685
149185,2016-05-26,-35.959,21.619
149185,2016-05-26,-35.962,21.672
149185,2016-05-26,-35.961,21.65
149185,2016-05-26,-35.96,21.625
149185,2016-05-26,-35.983,21.669
149185,2016-05-26,-35.984,21.668
149185,2016-05-26,-35.998,21.673
149185,2016-05-26,-36.027,21.679
149185,2016-05-26,-36.151,21.638
149185,2016-05-26,-36.175,21.696
149185,2016-05-26,-36.191,21.723
149185,2016-05-26,-36.179,21.69
149185,2016-05-26,-36.196,21.746
149185,2016-05-27,-36.291,21.823
149185,2016-05-27,-36.284,21.809
149185,2016-05-27,-36.274,21.625
149185,2016-05-27,-36.303,21.612
149185,2016-05-27,-36.285,21.604
149185,2016-05-27,-36.305,21.652
149185,2016-05-27,-36.316,21.651
149185,2016-05-27,-36.366,21.647
149185,2016-05-27,-36.431,21.842
149185,2016-05-28,-36.586,21.928
149185,2016-05-28,-36.637,21.989
149185,2016-05-28,-36.651,22.013
149185,2016-05-28,-36.925,21.853
149185,2016-05-28,-37.324,21.758
149185,2016-05-28,-37.319,21.788
149185,2016-05-28,-37.405,21.775
149185,2016-05-28,-37.417,21.775
149185,2016-05-28,-37.494,21.813
149185,2016-05-28,-37.55,21.75
149185,2016-05-28,-37.548,21.755
149185,2016-05-28,-37.632,21.738
149185,2016-05-28,-37.73,21.744
149185,2016-05-29,-37.903,21.729
149185,2016-05-29,-37.955,21.831
149185,2016-05-29,-38.018,21.857
149185,2016-05-29,-38.13,21.892
149185,2016-05-29,-38.153,21.932
149185,2016-05-29,-38.197,21.94
149185,2016-05-29,-38.361,22.018
149185,2016-05-29,-38.416,22.072
149185,2016-05-29,-38.397,22.269
149185,2016-05-29,-38.377,22.216
149185,2016-05-29,-38.459,22.333
149185,2016-05-30,-38.611,22.684
149185,2016-05-30,-38.625,22.666
149185,2016-05-30,-38.534,22.766
149185,2016-05-30,-38.503,22.872
149185,2016-05-30,-38.509,22.873
149185,2016-05-30,-38.521,22.872
149185,2016-05-30,-38.526,23.068
149185,2016-05-30,-38.518,23.084
149185,2016-05-30,-38.354,23.262
149185,2016-05-30,-38.317,23.321
149185,2016-05-30,-38.321,23.21
149185,2016-05-30,-38.243,23.198
149185,2016-05-30,-38.165,23.134
149185,2016-05-31,-38.128,23.165
149185,2016-05-31,-38.105,23.133
149185,2016-05-31,-38.111,23.138
149185,2016-05-31,-38.118,23.138
149185,2016-05-31,-38.098,23.161
149185,2016-05-31,-38.008,23.205
149185,2016-05-31,-37.983,23.197
149185,2016-05-31,-37.921,23.204
149185,2016-07-01,-35.612,22.175
149185,2016-07-01,-35.62,22.408
149185,2016-07-01,-35.878,22.267
149185,2016-07-01,-35.935,22.54
149185,2016-07-01,-35.937,22.541
149185,2016-07-01,-36.099,22.204
149185,2016-07-01,-36.192,22.193
149185,2016-07-01,-36.201,22.192
149185,2016-07-01,-36.197,22.194
149185,2016-07-01,-36.218,22.179
149185,2016-07-01,-36.239,22.194
149185,2016-07-01,-36.28,22.197
149185,2016-07-02,-36.403,22.184
149185,2016-07-02,-36.495,22.178
149185,2016-07-02,-36.5,22.151
149185,2016-07-02,-36.515,22.151
149185,2016-07-02,-36.519,22.15
149185,2016-07-02,-36.543,22.146
149185,2016-07-02,-36.565,22.147
149185,2016-07-02,-36.678,22.043
149185,2016-07-02,-36.756,22.018
149185,2016-07-02,-36.771,22.008
149185,2016-07-02,-36.801,21.969
149185,2016-07-02,-36.826,21.948
149185,2016-07-03,-37.008,21.815
149185,2016-07-03,-37.064,21.661
149185,2016-07-03,-37.137,21.589
149185,2016-07-03,-37.133,21.589
149185,2016-07-03,-37.298,21.409
149185,2016-07-03,-37.287,21.418
149185,2016-07-03,-37.312,21.263
149185,2016-07-03,-37.32,21.377
149185,2016-07-03,-37.305,21.371
149185,2016-07-03,-37.344,21.315
149185,2016-07-03,-37.384,21.18
149185,2016-07-03,-37.413,21.137
149185,2016-07-04,-37.579,20.819
149185,2016-07-04,-37.635,19.993
149185,2016-07-04,-37.838,20.615
149185,2016-07-04,-37.589,19.852
149185,2016-07-04,-37.45,19.645
149185,2016-07-05,-37.411,19.59
149185,2016-07-05,-37.398,19.532
149185,2016-07-05,-37.353,19.532
149185,2016-07-05,-37.328,19.467
149185,2016-07-05,-37.317,19.533
149185,2016-07-05,-37.303,19.406
149185,2016-07-05,-37.32,19.58
149185,2016-07-05,-37.303,19.538
149185,2016-07-05,-37.275,19.558
149185,2016-07-05,-37.154,19.657
149185,2016-07-05,-37.156,19.766
149185,2016-07-06,-37.109,19.795
149185,2016-07-06,-37.092,19.82
149185,2016-07-06,-37.098,19.817
149185,2016-07-06,-37.118,19.842
149185,2016-07-06,-37.063,19.895
149185,2016-07-06,-37.036,19.932
149185,2016-07-06,-37.057,19.915
149185,2016-07-06,-37.058,20.038
149185,2016-07-06,-37.087,20.113
149185,2016-07-06,-37.092,20.098
149185,2016-07-06,-37.092,20.106
149185,2016-07-07,-37.081,20.15
149185,2016-07-07,-37.078,20.189
149185,2016-07-07,-37.065,20.202
149185,2016-07-07,-37.059,20.225
149185,2016-07-07,-37.042,20.292
